location,date,tmean_f,HDD,CDD,tmin,tmax,tavg,prcp,snow
CorpusChristi_TX,2022-11-25,63.14,1.86,0.0,16.3,18.5,17.3,17.4,
CorpusChristi_TX,2022-11-26,60.08,4.92,0.0,10.8,20.1,15.6,4.0,
CorpusChristi_TX,2022-11-27,63.32,1.68,0.0,12.5,25.0,17.4,0.0,
CorpusChristi_TX,2022-11-28,66.38,0.0,1.38,15.9,22.9,19.1,0.1,
CorpusChristi_TX,2022-11-29,73.94,0.0,8.94,20.9,27.1,23.3,0.4,
CorpusChristi_TX,2022-11-30,61.16,3.84,0.0,11.9,20.5,16.2,0.0,
CorpusChristi_TX,2022-12-01,58.28,6.72,0.0,10.7,19.7,14.6,9.8,
CorpusChristi_TX,2022-12-02,66.02,0.0,1.02,16.8,20.9,18.9,7.4,
CorpusChristi_TX,2022-12-03,70.88,0.0,5.88,18.0,26.0,21.6,0.1,
CorpusChristi_TX,2022-12-04,64.22,0.78,0.0,14.6,20.6,17.9,0.0,
CorpusChristi_TX,2022-12-05,72.86,0.0,7.86,19.8,26.6,22.7,0.0,
CorpusChristi_TX,2022-12-06,73.4,0.0,8.4,21.0,25.5,23.0,0.2,
CorpusChristi_TX,2022-12-07,74.12,0.0,9.12,19.8,27.2,23.4,0.0,
CorpusChristi_TX,2022-12-08,74.66,0.0,9.66,21.9,26.6,23.7,0.1,
CorpusChristi_TX,2022-12-09,74.3,0.0,9.3,22.0,26.8,23.5,0.7,
CorpusChristi_TX,2022-12-10,74.3,0.0,9.3,20.6,27.1,23.5,0.0,
CorpusChristi_TX,2022-12-11,73.94,0.0,8.94,21.6,26.5,23.3,0.9,
CorpusChristi_TX,2022-12-12,73.76,0.0,8.76,21.3,26.4,23.2,0.9,
CorpusChristi_TX,2022-12-13,75.2,0.0,10.2,22.7,26.1,24.0,0.0,
CorpusChristi_TX,2022-12-14,67.46,0.0,2.46,11.7,24.0,19.7,2.2,
CorpusChristi_TX,2022-12-15,59.9,5.1,0.0,7.8,21.4,15.5,0.0,
CorpusChristi_TX,2022-12-16,64.76,0.24,0.0,11.2,24.6,18.2,0.7,
CorpusChristi_TX,2022-12-17,52.16,12.84,0.0,9.2,12.6,11.2,0.1,
CorpusChristi_TX,2022-12-18,56.12,8.88,0.0,11.4,15.0,13.4,0.0,
CorpusChristi_TX,2022-12-19,54.86,10.14,0.0,9.6,16.1,12.7,14.9,
CorpusChristi_TX,2022-12-20,55.22,9.78,0.0,10.0,15.6,12.9,0.0,
CorpusChristi_TX,2022-12-21,51.26,13.74,0.0,8.9,12.6,10.7,0.0,
CorpusChristi_TX,2022-12-22,52.16,12.84,0.0,-2.1,19.2,11.2,0.0,
CorpusChristi_TX,2022-12-23,27.5,37.5,0.0,-5.5,1.5,-2.5,0.0,
CorpusChristi_TX,2022-12-24,32.36,32.64,0.0,-3.5,4.4,0.2,0.0,
CorpusChristi_TX,2022-12-25,37.76,27.24,0.0,-3.0,10.2,3.2,0.0,
CorpusChristi_TX,2022-12-26,46.94,18.06,0.0,-0.1,17.1,8.3,0.0,
CorpusChristi_TX,2022-12-27,47.12,17.88,0.0,2.3,16.0,8.4,0.0,
CorpusChristi_TX,2022-12-28,62.6,2.4,0.0,7.5,23.6,17.0,0.0,
CorpusChristi_TX,2022-12-29,68.36,0.0,3.36,16.4,24.1,20.2,1.3,
CorpusChristi_TX,2022-12-30,64.04,0.96,0.0,12.6,23.6,17.8,0.0,
CorpusChristi_TX,2022-12-31,61.16,3.84,0.0,8.9,25.6,16.2,0.0,
CorpusChristi_TX,2023-01-01,69.44,0.0,4.44,17.7,25.0,20.8,0.1,
CorpusChristi_TX,2023-01-02,72.5,0.0,7.5,21.2,25.7,22.5,0.0,
CorpusChristi_TX,2023-01-03,67.82,0.0,2.82,16.4,24.2,19.9,0.4,
CorpusChristi_TX,2023-01-04,62.6,2.4,0.0,12.3,23.4,17.0,0.0,
CorpusChristi_TX,2023-01-05,60.62,4.38,0.0,11.6,20.5,15.9,0.0,
CorpusChristi_TX,2023-01-06,66.56,0.0,1.56,16.8,21.6,19.2,0.0,
CorpusChristi_TX,2023-01-07,68.36,0.0,3.36,18.6,22.4,20.2,0.5,
CorpusChristi_TX,2023-01-08,63.68,1.32,0.0,14.6,20.6,17.6,4.6,
CorpusChristi_TX,2023-01-09,62.6,2.4,0.0,14.5,19.3,17.0,0.0,
CorpusChristi_TX,2023-01-10,66.38,0.0,1.38,15.5,25.8,19.1,0.0,
CorpusChristi_TX,2023-01-11,71.6,0.0,6.6,18.7,26.0,22.0,0.0,
CorpusChristi_TX,2023-01-12,65.3,0.0,0.3,10.2,22.7,18.5,0.0,
CorpusChristi_TX,2023-01-13,52.88,12.12,0.0,3.9,19.1,11.6,0.0,
CorpusChristi_TX,2023-01-14,54.68,10.32,0.0,3.5,20.9,12.6,0.0,
CorpusChristi_TX,2023-01-15,67.64,0.0,2.64,13.5,24.0,19.8,0.0,
CorpusChristi_TX,2023-01-16,69.8,0.0,4.8,16.8,25.8,21.0,0.0,
CorpusChristi_TX,2023-01-17,70.34,0.0,5.34,16.5,25.4,21.3,0.1,
CorpusChristi_TX,2023-01-18,73.76,0.0,8.76,17.4,29.5,23.2,1.1,
CorpusChristi_TX,2023-01-19,62.6,2.4,0.0,10.7,24.0,17.0,0.0,
CorpusChristi_TX,2023-01-20,62.78,2.22,0.0,15.5,19.0,17.1,1.1,
CorpusChristi_TX,2023-01-21,60.08,4.92,0.0,12.4,17.1,15.6,1.5,
CorpusChristi_TX,2023-01-22,58.1,6.9,0.0,8.6,22.1,14.5,0.0,
CorpusChristi_TX,2023-01-23,59.36,5.64,0.0,10.1,18.3,15.2,0.0,
CorpusChristi_TX,2023-01-24,63.32,1.68,0.0,8.7,22.5,17.4,9.9,
CorpusChristi_TX,2023-01-25,52.52,12.48,0.0,4.4,18.6,11.4,0.0,
CorpusChristi_TX,2023-01-26,49.28,15.72,0.0,3.1,14.3,9.6,0.0,
CorpusChristi_TX,2023-01-27,57.2,7.8,0.0,9.1,17.3,14.0,2.7,
CorpusChristi_TX,2023-01-28,66.74,0.0,1.74,17.0,21.5,19.3,1.0,
CorpusChristi_TX,2023-01-29,71.24,0.0,6.24,20.1,25.7,21.8,2.8,
CorpusChristi_TX,2023-01-30,50.9,14.1,0.0,4.8,21.3,10.5,1.2,
CorpusChristi_TX,2023-01-31,39.56,25.44,0.0,3.4,5.5,4.2,3.1,
CorpusChristi_TX,2023-02-01,38.48,26.52,0.0,2.2,5.0,3.6,4.1,
CorpusChristi_TX,2023-02-02,41.18,23.82,0.0,3.5,8.0,5.1,2.2,
CorpusChristi_TX,2023-02-03,49.1,15.9,0.0,6.0,15.3,9.5,0.0,
CorpusChristi_TX,2023-02-04,53.96,11.04,0.0,3.6,21.2,12.2,0.0,
CorpusChristi_TX,2023-02-05,61.7,3.3,0.0,8.9,25.2,16.5,0.0,
CorpusChristi_TX,2023-02-06,69.08,0.0,4.08,17.3,25.2,20.6,0.0,
CorpusChristi_TX,2023-02-07,71.96,0.0,6.96,20.2,25.7,22.2,0.7,
CorpusChristi_TX,2023-02-08,62.6,2.4,0.0,11.5,22.0,17.0,6.5,
CorpusChristi_TX,2023-02-09,58.46,6.54,0.0,7.1,22.6,14.7,0.0,
CorpusChristi_TX,2023-02-10,55.04,9.96,0.0,4.8,19.0,12.8,0.0,
CorpusChristi_TX,2023-02-11,49.28,15.72,0.0,0.9,18.0,9.6,0.0,
CorpusChristi_TX,2023-02-12,53.96,11.04,0.0,4.1,18.2,12.2,0.0,
CorpusChristi_TX,2023-02-13,64.04,0.96,0.0,10.8,23.5,17.8,0.0,
CorpusChristi_TX,2023-02-14,72.32,0.0,7.32,19.0,29.0,22.4,0.4,
CorpusChristi_TX,2023-02-15,71.96,0.0,6.96,19.3,27.0,22.2,0.0,
CorpusChristi_TX,2023-02-16,62.06,2.94,0.0,11.4,21.6,16.7,1.6,
CorpusChristi_TX,2023-02-17,48.92,16.08,0.0,6.1,14.4,9.4,0.0,
CorpusChristi_TX,2023-02-18,53.06,11.94,0.0,3.8,17.9,11.7,0.0,
CorpusChristi_TX,2023-02-19,62.96,2.04,0.0,8.7,24.8,17.2,0.0,
CorpusChristi_TX,2023-02-20,71.78,0.0,6.78,18.1,26.5,22.1,1.9,
CorpusChristi_TX,2023-02-21,71.78,0.0,6.78,19.6,26.1,22.1,0.0,
CorpusChristi_TX,2023-02-22,73.94,0.0,8.94,20.7,28.4,23.3,0.0,
CorpusChristi_TX,2023-02-23,73.94,0.0,8.94,21.0,27.1,23.3,0.0,
CorpusChristi_TX,2023-02-24,74.84,0.0,9.84,22.1,27.9,23.8,0.1,
CorpusChristi_TX,2023-02-25,72.68,0.0,7.68,18.6,27.0,22.6,1.5,
CorpusChristi_TX,2023-02-26,74.3,0.0,9.3,22.0,26.7,23.5,0.6,
CorpusChristi_TX,2023-02-27,74.66,0.0,9.66,19.9,28.5,23.7,0.0,
CorpusChristi_TX,2023-02-28,74.84,0.0,9.84,22.0,27.5,23.8,0.3,
CorpusChristi_TX,2023-03-01,75.74,0.0,10.74,22.7,27.1,24.3,0.0,
CorpusChristi_TX,2023-03-02,74.66,0.0,9.66,19.0,25.4,23.7,0.0,
CorpusChristi_TX,2023-03-03,64.58,0.42,0.0,9.4,26.6,18.1,0.0,
CorpusChristi_TX,2023-03-04,64.58,0.42,0.0,10.0,24.8,18.1,0.0,
CorpusChristi_TX,2023-03-05,67.28,0.0,2.28,11.6,25.4,19.6,0.0,
CorpusChristi_TX,2023-03-06,74.3,0.0,9.3,19.8,28.4,23.5,0.0,
CorpusChristi_TX,2023-03-07,75.2,0.0,10.2,21.0,28.0,24.0,0.6,
CorpusChristi_TX,2023-03-08,75.2,0.0,10.2,21.6,27.6,24.0,0.0,
CorpusChristi_TX,2023-03-09,75.56,0.0,10.56,21.4,27.9,24.2,0.0,
CorpusChristi_TX,2023-03-10,73.76,0.0,8.76,19.0,28.5,23.2,1.1,
CorpusChristi_TX,2023-03-11,76.28,0.0,11.28,21.1,28.3,24.6,0.0,
CorpusChristi_TX,2023-03-12,79.7,0.0,14.7,20.6,34.9,26.5,0.0,
CorpusChristi_TX,2023-03-13,64.22,0.78,0.0,15.4,19.4,17.9,1.1,
CorpusChristi_TX,2023-03-14,65.84,0.0,0.84,17.0,20.9,18.8,0.0,
CorpusChristi_TX,2023-03-15,69.62,0.0,4.62,15.0,24.8,20.9,1.5,
CorpusChristi_TX,2023-03-16,74.84,0.0,9.84,21.5,26.7,23.8,1.6,
CorpusChristi_TX,2023-03-17,57.92,7.08,0.0,9.1,23.5,14.4,9.1,
CorpusChristi_TX,2023-03-18,51.62,13.38,0.0,9.3,13.0,10.9,0.6,
CorpusChristi_TX,2023-03-19,52.52,12.48,0.0,8.8,13.8,11.4,0.7,
CorpusChristi_TX,2023-03-20,58.64,6.36,0.0,10.4,18.4,14.8,0.6,
CorpusChristi_TX,2023-03-21,69.44,0.0,4.44,18.5,22.8,20.8,2.4,
CorpusChristi_TX,2023-03-22,74.48,0.0,9.48,21.0,27.2,23.6,0.2,
CorpusChristi_TX,2023-03-23,75.56,0.0,10.56,22.3,27.6,24.2,0.3,
CorpusChristi_TX,2023-03-24,77.54,0.0,12.54,22.3,33.9,25.3,0.0,
CorpusChristi_TX,2023-03-25,76.46,0.0,11.46,20.6,30.5,24.7,0.4,
CorpusChristi_TX,2023-03-26,74.3,0.0,9.3,19.0,27.8,23.5,0.6,
CorpusChristi_TX,2023-03-27,74.84,0.0,9.84,22.2,26.1,23.8,1.0,
CorpusChristi_TX,2023-03-28,72.32,0.0,7.32,20.0,23.7,22.4,2.4,
CorpusChristi_TX,2023-03-29,66.74,0.0,1.74,15.0,22.0,19.3,5.1,
CorpusChristi_TX,2023-03-30,75.02,0.0,10.02,21.7,27.4,23.9,2.5,
CorpusChristi_TX,2023-03-31,77.18,0.0,12.18,23.2,28.2,25.1,0.0,
CorpusChristi_TX,2023-04-01,78.62,0.0,13.62,23.3,30.0,25.9,0.4,
CorpusChristi_TX,2023-04-02,77.72,0.0,12.72,23.5,28.5,25.4,0.0,
CorpusChristi_TX,2023-04-03,78.44,0.0,13.44,23.7,29.1,25.8,0.0,
CorpusChristi_TX,2023-04-04,77.9,0.0,12.9,24.0,27.5,25.5,0.0,
CorpusChristi_TX,2023-04-05,72.14,0.0,7.14,15.3,27.3,22.3,9.7,
CorpusChristi_TX,2023-04-06,60.26,4.74,0.0,13.3,17.4,15.7,52.0,
CorpusChristi_TX,2023-04-07,59.54,5.46,0.0,14.2,17.4,15.3,41.8,
CorpusChristi_TX,2023-04-08,62.96,2.04,0.0,14.1,22.4,17.2,0.0,
CorpusChristi_TX,2023-04-09,69.08,0.0,4.08,16.0,25.4,20.6,0.0,
CorpusChristi_TX,2023-04-10,72.14,0.0,7.14,19.9,26.0,22.3,0.5,
CorpusChristi_TX,2023-04-11,68.54,0.0,3.54,15.5,25.5,20.3,0.0,
CorpusChristi_TX,2023-04-12,68.18,0.0,3.18,14.6,25.8,20.1,0.1,
CorpusChristi_TX,2023-04-13,70.16,0.0,5.16,14.6,26.3,21.2,0.0,
CorpusChristi_TX,2023-04-14,75.74,0.0,10.74,21.5,26.7,24.3,0.0,
CorpusChristi_TX,2023-04-15,78.8,0.0,13.8,23.6,29.5,26.0,0.0,
CorpusChristi_TX,2023-04-16,72.86,0.0,7.86,18.6,26.9,22.7,0.0,
CorpusChristi_TX,2023-04-17,70.52,0.0,5.52,14.8,25.6,21.4,0.0,
CorpusChristi_TX,2023-04-18,74.48,0.0,9.48,21.8,26.8,23.6,9.6,
CorpusChristi_TX,2023-04-19,77.0,0.0,12.0,22.2,27.9,25.0,0.0,
CorpusChristi_TX,2023-04-20,78.08,0.0,13.08,24.1,27.7,25.6,7.4,
CorpusChristi_TX,2023-04-21,75.92,0.0,10.92,20.9,27.4,24.4,4.6,
CorpusChristi_TX,2023-04-22,74.48,0.0,9.48,19.4,27.0,23.6,0.8,
CorpusChristi_TX,2023-04-23,69.44,0.0,4.44,17.0,24.2,20.8,168.4,
CorpusChristi_TX,2023-04-24,67.1,0.0,2.1,15.6,22.8,19.5,2.9,
CorpusChristi_TX,2023-04-25,75.2,0.0,10.2,20.8,26.5,24.0,4.6,
CorpusChristi_TX,2023-04-26,78.44,0.0,13.44,23.8,29.2,25.8,2.7,
CorpusChristi_TX,2023-04-27,74.48,0.0,9.48,21.0,26.5,23.6,12.5,
CorpusChristi_TX,2023-04-28,73.76,0.0,8.76,19.0,27.0,23.2,13.4,
CorpusChristi_TX,2023-04-29,68.72,0.0,3.72,15.3,26.1,20.4,6.6,
CorpusChristi_TX,2023-04-30,71.78,0.0,6.78,14.4,29.8,22.1,0.0,
CorpusChristi_TX,2023-05-01,76.1,0.0,11.1,20.1,28.0,24.5,0.0,
CorpusChristi_TX,2023-05-02,76.28,0.0,11.28,22.7,27.4,24.6,0.9,
CorpusChristi_TX,2023-05-03,75.74,0.0,10.74,20.6,27.4,24.3,0.4,
CorpusChristi_TX,2023-05-04,78.98,0.0,13.98,23.0,29.1,26.1,1.3,
CorpusChristi_TX,2023-05-05,81.5,0.0,16.5,25.5,30.7,27.5,0.0,
CorpusChristi_TX,2023-05-06,80.96,0.0,15.96,25.5,29.6,27.2,1.2,
CorpusChristi_TX,2023-05-07,81.32,0.0,16.32,26.0,30.4,27.4,0.0,
CorpusChristi_TX,2023-05-08,81.14,0.0,16.14,25.3,30.0,27.3,0.8,
CorpusChristi_TX,2023-05-09,76.64,0.0,11.64,20.0,26.3,24.8,106.1,
CorpusChristi_TX,2023-05-10,80.24,0.0,15.24,25.0,29.4,26.8,34.6,
CorpusChristi_TX,2023-05-11,82.22,0.0,17.22,26.5,30.5,27.9,0.0,
CorpusChristi_TX,2023-05-12,82.76,0.0,17.76,26.8,30.7,28.2,22.6,
CorpusChristi_TX,2023-05-13,76.1,0.0,11.1,21.9,27.0,24.5,54.1,
CorpusChristi_TX,2023-05-14,78.62,0.0,13.62,22.1,30.7,25.9,6.9,
CorpusChristi_TX,2023-05-15,78.62,0.0,13.62,23.0,28.9,25.9,16.5,
CorpusChristi_TX,2023-05-16,75.92,0.0,10.92,22.4,27.8,24.4,19.5,
CorpusChristi_TX,2023-05-17,77.72,0.0,12.72,21.1,30.8,25.4,1.7,
CorpusChristi_TX,2023-05-18,79.7,0.0,14.7,22.2,31.0,26.5,0.0,
CorpusChristi_TX,2023-05-19,81.32,0.0,16.32,24.1,30.7,27.4,0.0,
CorpusChristi_TX,2023-05-20,78.62,0.0,13.62,23.8,29.6,25.9,9.2,
CorpusChristi_TX,2023-05-21,77.36,0.0,12.36,22.5,28.7,25.2,0.6,
CorpusChristi_TX,2023-05-22,77.72,0.0,12.72,21.0,30.4,25.4,1.4,
CorpusChristi_TX,2023-05-23,80.6,0.0,15.6,22.9,31.0,27.0,0.0,
CorpusChristi_TX,2023-05-24,80.24,0.0,15.24,23.1,30.2,26.8,0.0,
CorpusChristi_TX,2023-05-25,80.42,0.0,15.42,22.4,31.1,26.9,0.2,
CorpusChristi_TX,2023-05-26,80.24,0.0,15.24,23.2,30.2,26.8,0.0,
CorpusChristi_TX,2023-05-27,80.6,0.0,15.6,23.8,29.7,27.0,1.3,
CorpusChristi_TX,2023-05-28,78.44,0.0,13.44,22.1,29.1,25.8,0.2,
CorpusChristi_TX,2023-05-29,79.16,0.0,14.16,22.4,30.3,26.2,0.9,
CorpusChristi_TX,2023-05-30,80.6,0.0,15.6,22.5,30.9,27.0,3.9,
CorpusChristi_TX,2023-05-31,81.14,0.0,16.14,23.4,30.8,27.3,0.0,
CorpusChristi_TX,2023-06-01,83.12,0.0,18.12,25.8,31.2,28.4,0.9,
CorpusChristi_TX,2023-06-02,82.04,0.0,17.04,24.6,30.8,27.8,0.0,
CorpusChristi_TX,2023-06-03,82.22,0.0,17.22,24.2,31.5,27.9,0.0,
CorpusChristi_TX,2023-06-04,81.14,0.0,16.14,23.3,31.5,27.3,0.0,
CorpusChristi_TX,2023-06-05,76.46,0.0,11.46,20.3,26.9,24.7,13.3,
CorpusChristi_TX,2023-06-06,77.36,0.0,12.36,22.4,27.8,25.2,0.2,
CorpusChristi_TX,2023-06-07,79.16,0.0,14.16,23.8,28.3,26.2,0.0,
CorpusChristi_TX,2023-06-08,80.96,0.0,15.96,24.0,29.6,27.2,0.0,
CorpusChristi_TX,2023-06-09,82.58,0.0,17.58,25.9,30.5,28.1,0.0,
CorpusChristi_TX,2023-06-10,83.48,0.0,18.48,26.9,30.4,28.6,0.0,
CorpusChristi_TX,2023-06-11,83.48,0.0,18.48,27.1,30.4,28.6,0.0,
CorpusChristi_TX,2023-06-12,83.66,0.0,18.66,27.1,30.6,28.7,0.0,
CorpusChristi_TX,2023-06-13,84.02,0.0,19.02,27.4,30.9,28.9,0.0,
CorpusChristi_TX,2023-06-14,84.56,0.0,19.56,27.5,31.2,29.2,0.0,
CorpusChristi_TX,2023-06-15,85.28,0.0,20.28,28.2,31.6,29.6,0.0,
CorpusChristi_TX,2023-06-16,85.1,0.0,20.1,28.2,31.5,29.5,0.0,
CorpusChristi_TX,2023-06-17,84.74,0.0,19.74,27.8,31.2,29.3,0.0,
CorpusChristi_TX,2023-06-18,85.1,0.0,20.1,27.9,31.4,29.5,0.0,
CorpusChristi_TX,2023-06-19,85.64,0.0,20.64,28.5,31.8,29.8,0.0,
CorpusChristi_TX,2023-06-20,85.1,0.0,20.1,28.1,31.6,29.5,0.0,
CorpusChristi_TX,2023-06-21,84.92,0.0,19.92,27.3,31.7,29.4,0.0,
CorpusChristi_TX,2023-06-22,85.64,0.0,20.64,28.0,31.8,29.8,0.1,
CorpusChristi_TX,2023-06-23,85.64,0.0,20.64,28.1,31.8,29.8,0.1,
CorpusChristi_TX,2023-06-24,85.46,0.0,20.46,28.3,31.4,29.7,0.0,
CorpusChristi_TX,2023-06-25,85.64,0.0,20.64,28.6,31.5,29.8,0.0,
CorpusChristi_TX,2023-06-26,84.92,0.0,19.92,28.0,31.3,29.4,0.0,
CorpusChristi_TX,2023-06-27,84.74,0.0,19.74,27.5,31.6,29.3,0.0,
CorpusChristi_TX,2023-06-28,85.28,0.0,20.28,27.7,31.8,29.6,0.0,
CorpusChristi_TX,2023-06-29,85.64,0.0,20.64,27.9,31.8,29.8,0.0,
CorpusChristi_TX,2023-06-30,85.82,0.0,20.82,28.2,31.9,29.9,0.0,
CorpusChristi_TX,2023-07-01,85.82,0.0,20.82,28.2,32.1,29.9,0.0,
CorpusChristi_TX,2023-07-02,85.82,0.0,20.82,27.7,32.9,29.9,0.0,
CorpusChristi_TX,2023-07-03,85.46,0.0,20.46,28.0,32.3,29.7,0.0,
CorpusChristi_TX,2023-07-04,85.64,0.0,20.64,28.4,31.9,29.8,0.6,
CorpusChristi_TX,2023-07-05,84.02,0.0,19.02,26.7,30.1,28.9,6.7,
CorpusChristi_TX,2023-07-06,82.04,0.0,17.04,26.4,29.1,27.8,11.4,
CorpusChristi_TX,2023-07-07,82.04,0.0,17.04,25.5,29.7,27.8,10.7,
CorpusChristi_TX,2023-07-08,84.02,0.0,19.02,27.6,30.3,28.9,0.8,
CorpusChristi_TX,2023-07-09,84.92,0.0,19.92,28.0,30.7,29.4,0.0,
CorpusChristi_TX,2023-07-10,85.28,0.0,20.28,28.2,31.2,29.6,0.0,
CorpusChristi_TX,2023-07-11,85.28,0.0,20.28,28.5,31.0,29.6,0.0,
CorpusChristi_TX,2023-07-12,85.64,0.0,20.64,28.4,31.7,29.8,0.0,
CorpusChristi_TX,2023-07-13,85.64,0.0,20.64,28.3,31.7,29.8,0.0,
CorpusChristi_TX,2023-07-14,85.46,0.0,20.46,28.3,31.7,29.7,0.0,
CorpusChristi_TX,2023-07-15,85.46,0.0,20.46,28.3,31.6,29.7,0.0,
CorpusChristi_TX,2023-07-16,85.28,0.0,20.28,27.7,32.2,29.6,0.0,
CorpusChristi_TX,2023-07-17,85.1,0.0,20.1,27.4,31.6,29.5,0.0,
CorpusChristi_TX,2023-07-18,85.28,0.0,20.28,27.7,31.8,29.6,0.0,
CorpusChristi_TX,2023-07-19,85.64,0.0,20.64,27.9,32.3,29.8,0.1,
CorpusChristi_TX,2023-07-20,85.46,0.0,20.46,27.6,32.1,29.7,0.0,
CorpusChristi_TX,2023-07-21,85.82,0.0,20.82,27.8,32.1,29.9,0.0,
CorpusChristi_TX,2023-07-22,86.36,0.0,21.36,28.1,32.8,30.2,0.0,
CorpusChristi_TX,2023-07-23,86.0,0.0,21.0,28.2,32.9,30.0,0.0,
CorpusChristi_TX,2023-07-24,85.1,0.0,20.1,27.7,31.9,29.5,0.5,
CorpusChristi_TX,2023-07-25,85.46,0.0,20.46,27.8,32.2,29.7,0.0,
CorpusChristi_TX,2023-07-26,86.54,0.0,21.54,28.4,32.4,30.3,0.0,
CorpusChristi_TX,2023-07-27,85.82,0.0,20.82,27.7,32.5,29.9,0.0,
CorpusChristi_TX,2023-07-28,85.82,0.0,20.82,27.5,32.4,29.9,0.0,
CorpusChristi_TX,2023-07-29,85.64,0.0,20.64,26.8,32.1,29.8,0.0,
CorpusChristi_TX,2023-07-30,86.54,0.0,21.54,28.0,32.7,30.3,0.0,
CorpusChristi_TX,2023-07-31,86.9,0.0,21.9,28.2,33.3,30.5,0.0,
CorpusChristi_TX,2023-08-01,86.54,0.0,21.54,28.0,33.0,30.3,0.0,
CorpusChristi_TX,2023-08-02,86.18,0.0,21.18,27.5,32.6,30.1,0.0,
CorpusChristi_TX,2023-08-03,86.54,0.0,21.54,28.7,32.4,30.3,0.0,
CorpusChristi_TX,2023-08-04,86.72,0.0,21.72,28.6,32.9,30.4,0.0,
CorpusChristi_TX,2023-08-05,86.9,0.0,21.9,28.5,32.8,30.5,0.0,
CorpusChristi_TX,2023-08-06,87.08,0.0,22.08,28.9,32.9,30.6,0.0,
CorpusChristi_TX,2023-08-07,86.9,0.0,21.9,28.8,33.0,30.5,0.0,
CorpusChristi_TX,2023-08-08,86.9,0.0,21.9,28.8,32.9,30.5,0.0,
CorpusChristi_TX,2023-08-09,87.08,0.0,22.08,28.7,33.0,30.6,0.0,
CorpusChristi_TX,2023-08-10,86.9,0.0,21.9,28.8,33.0,30.5,0.0,
CorpusChristi_TX,2023-08-11,87.44,0.0,22.44,29.0,33.0,30.8,0.0,
CorpusChristi_TX,2023-08-12,87.62,0.0,22.62,29.3,33.4,30.9,0.0,
CorpusChristi_TX,2023-08-13,87.26,0.0,22.26,28.9,32.8,30.7,0.1,
CorpusChristi_TX,2023-08-14,87.62,0.0,22.62,29.0,33.4,30.9,0.0,
CorpusChristi_TX,2023-08-15,87.98,0.0,22.98,28.1,34.4,31.1,0.0,
CorpusChristi_TX,2023-08-16,87.98,0.0,22.98,28.1,34.3,31.1,0.0,
CorpusChristi_TX,2023-08-17,86.54,0.0,21.54,27.8,32.9,30.3,0.0,
CorpusChristi_TX,2023-08-18,86.54,0.0,21.54,28.0,33.0,30.3,0.0,
CorpusChristi_TX,2023-08-19,87.08,0.0,22.08,28.4,33.5,30.6,0.0,
CorpusChristi_TX,2023-08-20,87.8,0.0,22.8,27.4,34.3,31.0,0.1,
CorpusChristi_TX,2023-08-21,87.26,0.0,22.26,27.8,35.5,30.7,0.0,
CorpusChristi_TX,2023-08-22,81.14,0.0,16.14,25.6,30.0,27.3,69.4,
CorpusChristi_TX,2023-08-23,83.66,0.0,18.66,26.5,31.2,28.7,6.3,
CorpusChristi_TX,2023-08-24,84.02,0.0,19.02,25.1,32.9,28.9,0.0,
CorpusChristi_TX,2023-08-25,83.84,0.0,18.84,25.5,31.3,28.8,0.0,
CorpusChristi_TX,2023-08-26,83.66,0.0,18.66,26.3,31.0,28.7,1.2,
CorpusChristi_TX,2023-08-27,86.0,0.0,21.0,25.9,34.9,30.0,0.0,
CorpusChristi_TX,2023-08-28,86.54,0.0,21.54,27.3,33.5,30.3,0.0,
CorpusChristi_TX,2023-08-29,86.36,0.0,21.36,28.1,32.9,30.2,1.5,
CorpusChristi_TX,2023-08-30,85.28,0.0,20.28,25.9,33.3,29.6,0.0,
CorpusChristi_TX,2023-08-31,85.1,0.0,20.1,25.6,32.6,29.5,0.5,
CorpusChristi_TX,2023-09-01,85.82,0.0,20.82,26.6,32.6,29.9,0.0,
CorpusChristi_TX,2023-09-02,84.38,0.0,19.38,26.6,31.5,29.1,0.0,
CorpusChristi_TX,2023-09-03,84.92,0.0,19.92,26.3,31.8,29.4,0.0,
CorpusChristi_TX,2023-09-04,86.36,0.0,21.36,28.6,32.1,30.2,1.0,
CorpusChristi_TX,2023-09-05,87.08,0.0,22.08,29.2,32.6,30.6,0.0,
CorpusChristi_TX,2023-09-06,86.9,0.0,21.9,28.8,32.9,30.5,0.0,
CorpusChristi_TX,2023-09-07,86.54,0.0,21.54,28.3,32.9,30.3,0.0,
CorpusChristi_TX,2023-09-08,86.36,0.0,21.36,27.7,33.4,30.2,0.0,
CorpusChristi_TX,2023-09-09,86.18,0.0,21.18,27.7,33.7,30.1,0.0,
CorpusChristi_TX,2023-09-10,85.28,0.0,20.28,27.6,32.0,29.6,0.6,
CorpusChristi_TX,2023-09-11,85.28,0.0,20.28,27.3,32.4,29.6,0.0,
CorpusChristi_TX,2023-09-12,85.64,0.0,20.64,27.7,32.6,29.8,0.0,
CorpusChristi_TX,2023-09-13,86.0,0.0,21.0,28.0,32.7,30.0,0.0,
CorpusChristi_TX,2023-09-14,86.18,0.0,21.18,28.9,32.3,30.1,0.4,
CorpusChristi_TX,2023-09-15,83.84,0.0,18.84,26.0,30.1,28.8,11.2,
CorpusChristi_TX,2023-09-16,83.3,0.0,18.3,26.9,30.5,28.5,7.4,
