location,date,tmean_f,HDD,CDD,tmin,tmax,tavg,prcp,snow
NewYork_NY,2023-09-09,77.36,0.0,12.36,22.8,31.1,25.2,0.5,0.0
NewYork_NY,2023-09-10,75.02,0.0,10.02,21.1,27.2,23.9,30.0,0.0
NewYork_NY,2023-09-11,76.1,0.0,11.1,22.2,29.4,24.5,14.7,0.0
NewYork_NY,2023-09-12,76.46,0.0,11.46,20.6,30.6,24.7,0.0,0.0
NewYork_NY,2023-09-13,76.46,0.0,11.46,21.7,28.3,24.7,6.4,0.0
NewYork_NY,2023-09-14,74.12,0.0,9.12,17.2,27.2,23.4,0.0,0.0
NewYork_NY,2023-09-15,65.66,0.0,0.66,14.4,23.3,18.7,0.0,0.0
NewYork_NY,2023-09-16,67.82,0.0,2.82,15.6,26.1,19.9,0.0,0.0
NewYork_NY,2023-09-17,68.72,0.0,3.72,13.3,26.1,20.4,4.1,0.0
NewYork_NY,2023-09-18,68.18,0.0,3.18,16.7,21.1,20.1,31.2,0.0
NewYork_NY,2023-09-19,66.74,0.0,1.74,15.0,25.0,19.3,0.0,0.0
NewYork_NY,2023-09-20,67.82,0.0,2.82,14.4,25.6,19.9,0.0,0.0
NewYork_NY,2023-09-21,67.1,0.0,2.1,13.3,23.9,19.5,0.0,0.0
NewYork_NY,2023-09-22,65.84,0.0,0.84,14.4,23.3,18.8,0.0,0.0
NewYork_NY,2023-09-23,61.52,3.48,0.0,14.4,18.3,16.4,25.4,0.0
NewYork_NY,2023-09-24,63.32,1.68,0.0,16.1,19.4,17.4,28.2,0.0
NewYork_NY,2023-09-25,62.42,2.58,0.0,15.0,18.3,16.9,14.5,0.0
NewYork_NY,2023-09-26,60.08,4.92,0.0,13.3,17.2,15.6,2.3,0.0
NewYork_NY,2023-09-27,60.08,4.92,0.0,10.6,20.0,15.6,0.0,0.0
NewYork_NY,2023-09-28,60.98,4.02,0.0,12.8,18.9,16.1,1.8,0.0
NewYork_NY,2023-09-29,61.34,3.66,0.0,15.6,18.3,16.3,43.7,0.0
NewYork_NY,2023-09-30,62.24,2.76,0.0,15.0,21.1,16.8,1.0,0.0
NewYork_NY,2023-10-01,68.54,0.0,3.54,14.4,27.8,20.3,0.0,0.0
NewYork_NY,2023-10-02,72.14,0.0,7.14,17.2,27.2,22.3,0.0,0.0
NewYork_NY,2023-10-03,70.88,0.0,5.88,15.0,29.4,21.6,0.0,0.0
NewYork_NY,2023-10-04,73.76,0.0,8.76,17.2,29.4,23.2,0.0,0.0
NewYork_NY,2023-10-05,70.16,0.0,5.16,15.6,26.1,21.2,0.0,0.0
NewYork_NY,2023-10-06,70.34,0.0,5.34,20.0,23.9,21.3,2.5,0.0
NewYork_NY,2023-10-07,68.18,0.0,3.18,12.2,22.2,20.1,5.6,0.0
NewYork_NY,2023-10-08,56.66,8.34,0.0,9.4,17.2,13.7,0.0,0.0
NewYork_NY,2023-10-09,55.58,9.42,0.0,8.3,17.8,13.1,0.5,0.0
NewYork_NY,2023-10-10,57.92,7.08,0.0,10.6,19.4,14.4,0.3,0.0
NewYork_NY,2023-10-11,61.52,3.48,0.0,11.1,22.8,16.4,0.0,0.0
NewYork_NY,2023-10-12,62.6,2.4,0.0,10.0,23.3,17.0,0.0,0.0
NewYork_NY,2023-10-13,60.8,4.2,0.0,11.7,19.4,16.0,0.0,0.0
NewYork_NY,2023-10-14,54.68,10.32,0.0,10.0,13.9,12.6,16.5,0.0
NewYork_NY,2023-10-15,55.22,9.78,0.0,10.0,17.8,12.9,0.0,0.0
NewYork_NY,2023-10-16,55.4,9.6,0.0,7.2,20.0,13.0,0.0,0.0
NewYork_NY,2023-10-17,57.92,7.08,0.0,11.1,18.9,14.4,0.0,0.0
NewYork_NY,2023-10-18,59.0,6.0,0.0,11.1,19.4,15.0,0.0,0.0
NewYork_NY,2023-10-19,58.1,6.9,0.0,8.3,20.0,14.5,0.0,0.0
NewYork_NY,2023-10-20,62.24,2.76,0.0,15.0,18.9,16.8,46.5,0.0
NewYork_NY,2023-10-21,62.42,2.58,0.0,14.4,20.0,16.9,6.4,0.0
NewYork_NY,2023-10-22,56.84,8.16,0.0,9.4,16.7,13.8,0.0,0.0
NewYork_NY,2023-10-23,54.32,10.68,0.0,8.9,17.8,12.4,0.0,0.0
NewYork_NY,2023-10-24,55.94,9.06,0.0,6.7,21.1,13.3,0.0,0.0
NewYork_NY,2023-10-25,60.44,4.56,0.0,8.9,25.0,15.8,0.0,0.0
NewYork_NY,2023-10-26,67.28,0.0,2.28,12.2,27.8,19.6,0.0,0.0
NewYork_NY,2023-10-27,66.92,0.0,1.92,15.0,25.6,19.4,0.0,0.0
NewYork_NY,2023-10-28,71.78,0.0,6.78,16.1,28.9,22.1,0.0,0.0
NewYork_NY,2023-10-29,60.08,4.92,0.0,10.6,18.3,15.6,9.7,0.0
NewYork_NY,2023-10-30,55.58,9.42,0.0,10.6,17.2,13.1,14.2,0.0
NewYork_NY,2023-10-31,50.9,14.1,0.0,7.8,12.2,10.5,0.0,0.0
NewYork_NY,2023-11-01,48.02,16.98,0.0,3.9,11.1,8.9,0.0,0.0
NewYork_NY,2023-11-02,43.16,21.84,0.0,1.7,11.1,6.2,0.0,0.0
NewYork_NY,2023-11-03,46.58,18.42,0.0,1.1,15.0,8.1,0.0,0.0
NewYork_NY,2023-11-04,50.36,14.64,0.0,4.4,17.2,10.2,0.0,0.0
NewYork_NY,2023-11-05,55.94,9.06,0.0,7.2,20.0,13.3,0.0,0.0
NewYork_NY,2023-11-06,51.26,13.74,0.0,6.1,13.9,10.7,0.0,0.0
NewYork_NY,2023-11-07,57.38,7.62,0.0,11.7,18.9,14.1,0.0,0.0
NewYork_NY,2023-11-08,52.34,12.66,0.0,4.4,12.8,11.3,0.0,0.0
NewYork_NY,2023-11-09,49.82,15.18,0.0,5.0,16.7,9.9,0.0,0.0
NewYork_NY,2023-11-10,52.52,12.48,0.0,6.1,12.2,11.4,0.0,0.0
NewYork_NY,2023-11-11,47.48,17.52,0.0,1.7,14.4,8.6,0.0,0.0
NewYork_NY,2023-11-12,42.26,22.74,0.0,1.1,8.9,5.7,0.0,0.0
NewYork_NY,2023-11-13,40.82,24.18,0.0,0.0,10.6,4.9,0.0,0.0
NewYork_NY,2023-11-14,47.12,17.88,0.0,3.3,13.9,8.4,0.0,0.0
NewYork_NY,2023-11-15,45.14,19.86,0.0,0.6,12.8,7.3,0.0,0.0
NewYork_NY,2023-11-16,52.52,12.48,0.0,3.3,20.6,11.4,0.0,0.0
NewYork_NY,2023-11-17,57.02,7.98,0.0,7.2,21.1,13.9,0.0,0.0
NewYork_NY,2023-11-18,57.38,7.62,0.0,4.4,16.1,14.1,0.0,0.0
NewYork_NY,2023-11-19,46.22,18.78,0.0,1.7,13.9,7.9,0.0,0.0
NewYork_NY,2023-11-20,43.7,21.3,0.0,2.2,9.4,6.5,0.0,0.0
NewYork_NY,2023-11-21,39.74,25.26,0.0,0.0,10.6,4.3,19.8,0.0
NewYork_NY,2023-11-22,52.52,12.48,0.0,10.0,14.4,11.4,37.1,0.0
NewYork_NY,2023-11-23,51.26,13.74,0.0,7.8,12.8,10.7,0.0,0.0
NewYork_NY,2023-11-24,48.38,16.62,0.0,1.1,12.2,9.1,0.0,0.0
NewYork_NY,2023-11-25,36.32,28.68,0.0,-0.5,6.1,2.4,0.0,0.0
NewYork_NY,2023-11-26,39.2,25.8,0.0,-1.0,13.9,4.0,16.8,0.0
NewYork_NY,2023-11-27,49.82,15.18,0.0,2.8,12.2,9.9,0.3,0.0
NewYork_NY,2023-11-28,37.58,27.42,0.0,-0.5,6.1,3.1,0.0,0.0
NewYork_NY,2023-11-29,32.36,32.64,0.0,-2.7,3.9,0.2,0.0,0.0
NewYork_NY,2023-11-30,39.74,25.26,0.0,-1.0,12.2,4.3,0.0,0.0
NewYork_NY,2023-12-01,43.7,21.3,0.0,1.7,8.9,6.5,9.7,0.0
NewYork_NY,2023-12-02,50.18,14.82,0.0,7.8,16.1,10.1,0.0,0.0
NewYork_NY,2023-12-03,50.9,14.1,0.0,7.2,11.1,10.5,19.0,0.0
NewYork_NY,2023-12-04,48.74,16.26,0.0,5.6,12.8,9.3,0.0,0.0
NewYork_NY,2023-12-05,42.62,22.38,0.0,2.8,6.7,5.9,0.0,0.0
NewYork_NY,2023-12-06,39.2,25.8,0.0,0.6,6.7,4.0,0.0,0.0
NewYork_NY,2023-12-07,35.42,29.58,0.0,-0.5,3.9,1.9,0.0,0.0
NewYork_NY,2023-12-08,42.26,22.74,0.0,1.1,11.1,5.7,0.0,0.0
NewYork_NY,2023-12-09,46.22,18.78,0.0,2.2,15.0,7.9,0.0,0.0
NewYork_NY,2023-12-10,54.68,10.32,0.0,7.8,17.8,12.6,23.6,0.0
NewYork_NY,2023-12-11,47.84,17.16,0.0,3.9,10.0,8.8,10.9,0.0
NewYork_NY,2023-12-12,39.92,25.08,0.0,0.0,7.8,4.4,0.0,0.0
NewYork_NY,2023-12-13,41.36,23.64,0.0,0.0,9.4,5.2,0.0,0.0
NewYork_NY,2023-12-14,38.3,26.7,0.0,0.6,6.7,3.5,0.0,0.0
NewYork_NY,2023-12-15,42.98,22.02,0.0,0.0,15.0,6.1,0.0,0.0
NewYork_NY,2023-12-16,48.74,16.26,0.0,3.3,13.9,9.3,0.0,0.0
NewYork_NY,2023-12-17,51.26,13.74,0.0,9.4,15.6,10.7,10.2,0.0
NewYork_NY,2023-12-18,57.2,7.8,0.0,5.0,17.8,14.0,69.9,0.0
NewYork_NY,2023-12-19,41.18,23.82,0.0,0.0,7.2,5.1,0.0,0.0
NewYork_NY,2023-12-20,37.04,27.96,0.0,-0.5,9.4,2.8,0.0,0.0
NewYork_NY,2023-12-21,39.56,25.44,0.0,-1.6,7.2,4.2,0.0,0.0
NewYork_NY,2023-12-22,31.46,33.54,0.0,-3.8,3.3,-0.3,0.0,0.0
NewYork_NY,2023-12-23,36.86,28.14,0.0,-1.0,7.2,2.7,0.0,0.0
NewYork_NY,2023-12-24,42.98,22.02,0.0,4.4,9.4,6.1,0.3,0.0
NewYork_NY,2023-12-25,46.94,18.06,0.0,6.1,10.6,8.3,0.0,0.0
NewYork_NY,2023-12-26,47.66,17.34,0.0,6.7,10.0,8.7,0.0,0.0
NewYork_NY,2023-12-27,46.58,18.42,0.0,7.2,10.6,8.1,8.6,0.0
NewYork_NY,2023-12-28,51.26,13.74,0.0,10.0,12.8,10.7,38.4,0.0
NewYork_NY,2023-12-29,51.26,13.74,0.0,7.8,13.9,10.7,1.3,0.0
NewYork_NY,2023-12-30,44.78,20.22,0.0,2.8,8.3,7.1,0.0,0.0
NewYork_NY,2023-12-31,42.8,22.2,0.0,4.4,6.7,6.0,0.0,0.0
NewYork_NY,2024-01-01,43.34,21.66,0.0,2.2,10.0,6.3,0.0,0.0
NewYork_NY,2024-01-02,37.76,27.24,0.0,-1.0,7.2,3.2,0.0,0.0
NewYork_NY,2024-01-03,38.3,26.7,0.0,-0.5,8.3,3.5,0.0,0.0
NewYork_NY,2024-01-04,41.18,23.82,0.0,-1.6,8.9,5.1,0.0,0.0
NewYork_NY,2024-01-05,32.18,32.82,0.0,-3.2,4.4,0.1,0.0,0.0
NewYork_NY,2024-01-06,32.36,32.64,0.0,-3.8,3.9,0.2,11.7,0.0
NewYork_NY,2024-01-07,37.22,27.78,0.0,1.7,5.0,2.9,4.3,0.0
NewYork_NY,2024-01-08,40.1,24.9,0.0,1.7,8.9,4.5,0.0,0.0
NewYork_NY,2024-01-09,39.38,25.62,0.0,-0.5,14.4,4.1,52.1,0.0
NewYork_NY,2024-01-10,52.34,12.66,0.0,6.7,15.0,11.3,4.3,0.0
NewYork_NY,2024-01-11,44.96,20.04,0.0,5.0,8.9,7.2,0.0,0.0
NewYork_NY,2024-01-12,43.52,21.48,0.0,1.1,10.0,6.4,2.5,0.0
NewYork_NY,2024-01-13,51.44,13.56,0.0,2.2,16.1,10.8,20.8,0.0
NewYork_NY,2024-01-14,37.04,27.96,0.0,-2.7,7.2,2.8,0.0,0.0
NewYork_NY,2024-01-15,27.32,37.68,0.0,-4.3,-1.0,-2.6,0.8,0.0
NewYork_NY,2024-01-16,27.86,37.14,0.0,-5.5,0.0,-2.3,6.1,5.0
NewYork_NY,2024-01-17,22.28,42.72,0.0,-8.2,-3.2,-5.4,0.0,3.0
NewYork_NY,2024-01-18,24.62,40.38,0.0,-8.2,1.1,-4.1,0.0,3.0
NewYork_NY,2024-01-19,30.56,34.44,0.0,-2.7,0.6,-0.8,0.3,3.0
NewYork_NY,2024-01-20,23.54,41.46,0.0,-7.7,-2.7,-4.7,0.0,3.0
NewYork_NY,2024-01-21,24.62,40.38,0.0,-6.0,0.6,-4.1,0.0,3.0
NewYork_NY,2024-01-22,29.12,35.88,0.0,-6.6,3.9,-1.6,0.0,3.0
NewYork_NY,2024-01-23,36.32,28.68,0.0,0.0,5.0,2.4,0.3,0.0
NewYork_NY,2024-01-24,41.72,23.28,0.0,3.9,7.8,5.4,1.0,0.0
NewYork_NY,2024-01-25,50.36,14.64,0.0,7.2,15.0,10.2,5.3,0.0
NewYork_NY,2024-01-26,46.76,18.24,0.0,5.6,9.4,8.2,6.4,0.0
NewYork_NY,2024-01-27,45.68,19.32,0.0,5.6,8.9,7.6,0.0,0.0
NewYork_NY,2024-01-28,42.08,22.92,0.0,3.3,6.7,5.6,23.4,0.0
NewYork_NY,2024-01-29,39.38,25.62,0.0,2.8,5.6,4.1,0.8,0.0
NewYork_NY,2024-01-30,37.4,27.6,0.0,1.7,3.9,3.0,0.3,0.0
NewYork_NY,2024-01-31,37.58,27.42,0.0,1.7,5.0,3.1,0.0,0.0
NewYork_NY,2024-02-01,39.56,25.44,0.0,0.0,8.3,4.2,0.0,0.0
NewYork_NY,2024-02-02,43.7,21.3,0.0,3.9,7.8,6.5,5.1,0.0
NewYork_NY,2024-02-03,39.56,25.44,0.0,0.6,8.3,4.2,0.0,0.0
NewYork_NY,2024-02-04,37.94,27.06,0.0,-1.6,10.0,3.3,0.0,0.0
NewYork_NY,2024-02-05,38.12,26.88,0.0,-1.0,8.9,3.4,0.0,0.0
NewYork_NY,2024-02-06,35.24,29.76,0.0,-2.7,7.2,1.8,0.0,0.0
NewYork_NY,2024-02-07,38.12,26.88,0.0,-1.6,10.0,3.4,0.0,0.0
NewYork_NY,2024-02-08,42.62,22.38,0.0,0.0,12.2,5.9,0.0,0.0
NewYork_NY,2024-02-09,46.22,18.78,0.0,5.0,13.3,7.9,0.0,0.0
NewYork_NY,2024-02-10,49.46,15.54,0.0,5.6,15.6,9.7,0.0,0.0
NewYork_NY,2024-02-11,49.46,15.54,0.0,6.7,11.1,9.7,0.0,0.0
NewYork_NY,2024-02-12,43.7,21.3,0.0,2.2,9.4,6.5,0.0,0.0
NewYork_NY,2024-02-13,38.12,26.88,0.0,0.6,5.6,3.4,14.7,3.0
NewYork_NY,2024-02-14,35.42,29.58,0.0,-1.0,3.9,1.9,0.0,5.0
NewYork_NY,2024-02-15,32.54,32.46,0.0,-2.7,3.9,0.3,0.0,3.0
NewYork_NY,2024-02-16,39.2,25.8,0.0,1.1,7.2,4.0,0.0,0.0
NewYork_NY,2024-02-17,34.88,30.12,0.0,-2.7,2.8,1.6,8.4,10.0
NewYork_NY,2024-02-18,30.38,34.62,0.0,-7.1,5.0,-0.9,0.0,5.0
NewYork_NY,2024-02-19,36.32,28.68,0.0,-3.2,6.1,2.4,0.0,0.0
NewYork_NY,2024-02-20,32.54,32.46,0.0,-4.3,4.4,0.3,0.0,0.0
NewYork_NY,2024-02-21,34.16,30.84,0.0,-4.3,5.0,1.2,0.0,0.0
NewYork_NY,2024-02-22,38.66,26.34,0.0,-0.5,7.8,3.7,1.0,0.0
NewYork_NY,2024-02-23,44.24,20.76,0.0,5.6,9.4,6.8,0.8,0.0
NewYork_NY,2024-02-24,42.8,22.2,0.0,-1.6,7.8,6.0,0.0,0.0
NewYork_NY,2024-02-25,31.64,33.36,0.0,-6.0,6.1,-0.2,0.0,0.0
NewYork_NY,2024-02-26,40.46,24.54,0.0,0.6,13.3,4.7,0.0,0.0
NewYork_NY,2024-02-27,47.12,17.88,0.0,2.2,14.4,8.4,10.7,0.0
NewYork_NY,2024-02-28,55.76,9.24,0.0,7.2,17.2,13.2,3.8,0.0
NewYork_NY,2024-02-29,41.72,23.28,0.0,0.0,6.7,5.4,0.0,0.0
NewYork_NY,2024-03-01,37.76,27.24,0.0,-1.0,8.3,3.2,0.0,0.0
NewYork_NY,2024-03-02,45.68,19.32,0.0,5.6,12.2,7.6,33.3,0.0
NewYork_NY,2024-03-03,55.94,9.06,0.0,8.9,21.1,13.3,0.0,0.0
NewYork_NY,2024-03-04,54.14,10.86,0.0,7.2,15.0,12.3,0.0,0.0
NewYork_NY,2024-03-05,45.14,19.86,0.0,6.7,8.9,7.3,13.7,0.0
NewYork_NY,2024-03-06,48.74,16.26,0.0,8.9,10.6,9.3,26.2,0.0
NewYork_NY,2024-03-07,51.98,13.02,0.0,7.2,13.9,11.1,0.3,0.0
NewYork_NY,2024-03-08,47.48,17.52,0.0,3.3,13.3,8.6,0.0,0.0
NewYork_NY,2024-03-09,43.88,21.12,0.0,5.6,9.4,6.6,36.3,0.0
NewYork_NY,2024-03-10,46.22,18.78,0.0,3.3,11.7,7.9,0.8,0.0
NewYork_NY,2024-03-11,43.7,21.3,0.0,2.2,12.8,6.5,0.0,0.0
NewYork_NY,2024-03-12,52.88,12.12,0.0,3.9,20.0,11.6,0.0,0.0
NewYork_NY,2024-03-13,56.48,8.52,0.0,8.3,17.8,13.6,0.0,0.0
NewYork_NY,2024-03-14,56.12,8.88,0.0,6.1,23.9,13.4,0.0,0.0
NewYork_NY,2024-03-15,61.16,3.84,0.0,10.6,23.9,16.2,0.0,0.0
NewYork_NY,2024-03-16,53.96,11.04,0.0,7.8,16.7,12.2,0.0,0.0
NewYork_NY,2024-03-17,55.58,9.42,0.0,8.9,17.8,13.1,0.0,0.0
NewYork_NY,2024-03-18,48.74,16.26,0.0,3.3,12.2,9.3,0.0,0.0
NewYork_NY,2024-03-19,41.36,23.64,0.0,1.1,9.4,5.2,0.0,0.0
NewYork_NY,2024-03-20,46.04,18.96,0.0,1.1,15.0,7.8,0.3,0.0
NewYork_NY,2024-03-21,37.22,27.78,0.0,-1.0,7.2,2.9,0.0,0.0
NewYork_NY,2024-03-22,35.78,29.22,0.0,-1.6,7.2,2.1,0.0,0.0
NewYork_NY,2024-03-23,42.62,22.38,0.0,1.7,8.9,5.9,78.7,0.0
NewYork_NY,2024-03-24,39.38,25.62,0.0,0.0,10.0,4.1,0.0,0.0
NewYork_NY,2024-03-25,41.9,23.1,0.0,0.6,12.2,5.5,0.0,0.0
NewYork_NY,2024-03-26,46.22,18.78,0.0,3.3,12.2,7.9,0.0,0.0
NewYork_NY,2024-03-27,46.58,18.42,0.0,6.1,11.1,8.1,1.8,0.0
NewYork_NY,2024-03-28,49.28,15.72,0.0,7.2,10.6,9.6,11.4,0.0
NewYork_NY,2024-03-29,48.56,16.44,0.0,5.6,14.4,9.2,0.0,0.0
NewYork_NY,2024-03-30,48.74,16.26,0.0,5.0,17.2,9.3,0.3,0.0
NewYork_NY,2024-03-31,53.96,11.04,0.0,8.9,17.2,12.2,0.0,0.0
NewYork_NY,2024-04-01,52.88,12.12,0.0,9.4,12.8,11.6,1.0,0.0
NewYork_NY,2024-04-02,49.1,15.9,0.0,7.2,10.0,9.5,26.2,0.0
NewYork_NY,2024-04-03,44.42,20.58,0.0,5.6,7.2,6.9,46.7,0.0
NewYork_NY,2024-04-04,43.7,21.3,0.0,3.3,10.6,6.5,4.8,0.0
NewYork_NY,2024-04-05,44.96,20.04,0.0,3.9,11.1,7.2,0.0,0.0
NewYork_NY,2024-04-06,46.94,18.06,0.0,5.0,13.3,8.3,0.0,0.0
NewYork_NY,2024-04-07,50.54,14.46,0.0,6.1,16.1,10.3,0.0,0.0
NewYork_NY,2024-04-08,53.06,11.94,0.0,3.9,20.6,11.7,0.0,0.0
NewYork_NY,2024-04-09,63.14,1.86,0.0,10.0,25.0,17.3,0.0,0.0
NewYork_NY,2024-04-10,59.18,5.82,0.0,11.1,18.3,15.1,0.0,0.0
NewYork_NY,2024-04-11,55.58,9.42,0.0,10.6,17.2,13.1,5.6,0.0
NewYork_NY,2024-04-12,60.62,4.38,0.0,12.8,20.0,15.9,6.9,0.0
NewYork_NY,2024-04-13,54.32,10.68,0.0,9.4,13.9,12.4,0.0,0.0
NewYork_NY,2024-04-14,58.64,6.36,0.0,7.8,24.4,14.8,1.0,0.0
NewYork_NY,2024-04-15,69.98,0.0,4.98,12.8,28.3,21.1,0.0,0.0
NewYork_NY,2024-04-16,64.58,0.42,0.0,12.2,23.3,18.1,0.0,0.0
NewYork_NY,2024-04-17,57.02,7.98,0.0,10.6,16.1,13.9,0.5,0.0
NewYork_NY,2024-04-18,49.46,15.54,0.0,8.3,10.6,9.7,0.0,0.0
NewYork_NY,2024-04-19,49.64,15.36,0.0,6.7,12.8,9.8,0.0,0.0
NewYork_NY,2024-04-20,56.12,8.88,0.0,8.9,22.2,13.4,1.3,0.0
NewYork_NY,2024-04-21,49.82,15.18,0.0,5.6,12.2,9.9,0.0,0.0
NewYork_NY,2024-04-22,51.62,13.38,0.0,4.4,17.8,10.9,0.0,0.0
NewYork_NY,2024-04-23,52.88,12.12,0.0,5.6,16.1,11.6,0.0,0.0
NewYork_NY,2024-04-24,58.64,6.36,0.0,10.0,23.3,14.8,0.0,0.0
NewYork_NY,2024-04-25,50.54,14.46,0.0,5.6,13.9,10.3,0.0,0.0
NewYork_NY,2024-04-26,49.64,15.36,0.0,3.3,16.1,9.8,0.0,0.0
NewYork_NY,2024-04-27,51.98,13.02,0.0,6.7,16.7,11.1,0.0,0.0
NewYork_NY,2024-04-28,60.44,4.56,0.0,10.0,26.7,15.8,2.8,0.0
NewYork_NY,2024-04-29,72.68,0.0,7.68,15.6,30.0,22.6,0.5,0.0
NewYork_NY,2024-04-30,61.34,3.66,0.0,12.2,20.0,16.3,0.5,0.0
NewYork_NY,2024-05-01,62.78,2.22,0.0,12.8,26.1,17.1,0.3,0.0
NewYork_NY,2024-05-02,64.04,0.96,0.0,12.2,32.2,17.8,0.0,0.0
NewYork_NY,2024-05-03,62.24,2.76,0.0,10.6,18.9,16.8,0.0,0.0
NewYork_NY,2024-05-04,54.86,10.14,0.0,10.0,16.7,12.7,0.0,0.0
NewYork_NY,2024-05-05,52.16,12.84,0.0,10.0,12.2,11.2,7.9,0.0
NewYork_NY,2024-05-06,60.44,4.56,0.0,11.7,24.4,15.8,0.0,0.0
NewYork_NY,2024-05-07,70.7,0.0,5.7,15.6,28.3,21.5,0.0,0.0
NewYork_NY,2024-05-08,75.56,0.0,10.56,19.4,31.7,24.2,1.3,0.0
NewYork_NY,2024-05-09,70.34,0.0,5.34,13.3,22.8,21.3,0.0,0.0
NewYork_NY,2024-05-10,55.22,9.78,0.0,10.0,13.9,12.9,8.4,0.0
NewYork_NY,2024-05-11,54.14,10.86,0.0,7.8,17.8,12.3,0.0,0.0
NewYork_NY,2024-05-12,51.98,13.02,0.0,8.9,13.3,11.1,9.7,0.0
NewYork_NY,2024-05-13,55.22,9.78,0.0,7.8,20.0,12.9,0.0,0.0
NewYork_NY,2024-05-14,63.86,1.14,0.0,12.2,23.3,17.7,1.0,0.0
NewYork_NY,2024-05-15,62.78,2.22,0.0,15.6,18.9,17.1,8.6,0.0
NewYork_NY,2024-05-16,62.6,2.4,0.0,15.6,20.0,17.0,1.0,0.0
NewYork_NY,2024-05-17,66.2,0.0,1.2,15.0,23.9,19.0,0.0,0.0
NewYork_NY,2024-05-18,65.66,0.0,0.66,15.0,22.2,18.7,1.0,0.0
NewYork_NY,2024-05-19,66.38,0.0,1.38,13.3,25.6,19.1,0.0,0.0
NewYork_NY,2024-05-20,63.86,1.14,0.0,13.3,23.9,17.7,0.0,0.0
NewYork_NY,2024-05-21,70.16,0.0,5.16,14.4,30.6,21.2,0.0,0.0
NewYork_NY,2024-05-22,77.18,0.0,12.18,17.8,30.6,25.1,0.0,0.0
NewYork_NY,2024-05-23,75.92,0.0,10.92,20.6,27.8,24.4,16.0,0.0
NewYork_NY,2024-05-24,77.72,0.0,12.72,18.3,31.1,25.4,0.0,0.0
NewYork_NY,2024-05-25,75.02,0.0,10.02,17.2,27.2,23.9,0.0,0.0
NewYork_NY,2024-05-26,72.32,0.0,7.32,18.9,28.9,22.4,0.0,0.0
NewYork_NY,2024-05-27,70.16,0.0,5.16,18.9,25.6,21.2,8.4,0.0
NewYork_NY,2024-05-28,74.12,0.0,9.12,18.3,28.9,23.4,0.0,0.0
NewYork_NY,2024-05-29,70.52,0.0,5.52,16.7,26.7,21.4,5.6,0.0
NewYork_NY,2024-05-30,65.84,0.0,0.84,15.0,23.9,18.8,1.8,0.0
NewYork_NY,2024-05-31,69.26,0.0,4.26,15.6,26.1,20.7,0.0,0.0
NewYork_NY,2024-06-01,73.94,0.0,8.94,14.4,30.6,23.3,0.0,0.0
NewYork_NY,2024-06-02,75.38,0.0,10.38,16.7,30.0,24.1,0.0,0.0
NewYork_NY,2024-06-03,79.52,0.0,14.52,21.7,31.7,26.4,0.0,0.0
NewYork_NY,2024-06-04,76.28,0.0,11.28,19.4,27.8,24.6,0.0,0.0
NewYork_NY,2024-06-05,71.78,0.0,6.78,18.3,27.2,22.1,2.5,0.0
NewYork_NY,2024-06-06,77.18,0.0,12.18,21.1,30.6,25.1,11.4,0.0
NewYork_NY,2024-06-07,78.26,0.0,13.26,20.0,31.1,25.7,0.0,0.0
NewYork_NY,2024-06-08,73.22,0.0,8.22,17.2,28.3,22.9,0.0,0.0
NewYork_NY,2024-06-09,73.22,0.0,8.22,18.3,26.7,22.9,0.0,0.0
NewYork_NY,2024-06-10,70.88,0.0,5.88,17.2,25.6,21.6,0.0,0.0
NewYork_NY,2024-06-11,69.44,0.0,4.44,15.6,24.4,20.8,0.0,0.0
NewYork_NY,2024-06-12,71.78,0.0,6.78,16.1,27.2,22.1,0.0,0.0
NewYork_NY,2024-06-13,75.02,0.0,10.02,16.1,31.7,23.9,0.0,0.0
NewYork_NY,2024-06-14,78.8,0.0,13.8,19.4,32.8,26.0,5.3,0.0
NewYork_NY,2024-06-15,74.84,0.0,9.84,19.4,29.4,23.8,0.0,0.0
NewYork_NY,2024-06-16,71.42,0.0,6.42,16.7,25.0,21.9,0.0,0.0
NewYork_NY,2024-06-17,75.92,0.0,10.92,19.4,33.3,24.4,0.0,0.0
NewYork_NY,2024-06-18,81.68,0.0,16.68,22.2,32.8,27.6,0.0,0.0
NewYork_NY,2024-06-19,81.68,0.0,16.68,22.2,33.9,27.6,0.0,0.0
NewYork_NY,2024-06-20,83.84,0.0,18.84,21.7,36.1,28.8,0.0,0.0
NewYork_NY,2024-06-21,88.88,0.0,23.88,25.0,37.8,31.6,0.0,0.0
NewYork_NY,2024-06-22,84.56,0.0,19.56,25.0,35.0,29.2,1.0,0.0
NewYork_NY,2024-06-23,85.1,0.0,20.1,23.9,37.2,29.5,0.0,0.0
NewYork_NY,2024-06-24,81.32,0.0,16.32,22.8,28.9,27.4,0.0,0.0
NewYork_NY,2024-06-25,81.32,0.0,16.32,18.9,34.4,27.4,0.0,0.0
NewYork_NY,2024-06-26,85.64,0.0,20.64,22.2,36.7,29.8,6.9,0.0
NewYork_NY,2024-06-27,78.26,0.0,13.26,21.1,31.1,25.7,7.4,0.0
NewYork_NY,2024-06-28,72.68,0.0,7.68,17.2,26.1,22.6,0.0,0.0
NewYork_NY,2024-06-29,74.12,0.0,9.12,19.4,29.4,23.4,2.0,0.0
